"transaction_id","year","month","day","customer_name","city","country","amount","payment_method","status"
"T30001819",2025,5,16,"Piotr Kaczmarek","Warszawa","PL",3690.58,"card","pending"
"T30001820",2025,2,18,"Ewa Kaczmarek","Warszawa","FR",9064.37,"blik","pending"
"T30001821",2025,7,11,"Kasia Mazur","Kraków","DE",7214.42,"transfer","declined"
"T30001822",2025,10,21,"Kasia Mazur","Warszawa","PL",6640.31,"blik","pending"
"T30001823",2023,8,26,"Maria Wisniewski","Warszawa","IT",581.55,"card","approved"
"T30001824",2024,7,24,"Tomasz Nowak","Kraków","IT",1452.64,"cash","approved"
"T30001825",2025,9,17,"Piotr Kaczmarek","Kraków","IT",8282.58,"blik","pending"
"T30001826",2023,5,10,"Jan Wojcik","Warszawa","IT",3194.35,"transfer","approved"
"T30001827",2024,10,4,"Tomasz Wisniewski","Poznań","FR",5257.28,"card","approved"
"T30001828",2023,1,16,"Tomasz Nowak","Warszawa","DE",8623.07,"card","approved"
"T30001829",2025,2,10,"Adam Kowalski","Wrocław","DE",2150.13,"blik","declined"
"T30001830",2024,3,16,"Adam Kowalski","Warszawa","DE",815.24,"card","pending"
"T30001831",2024,2,24,"Ewa Kowalski","Warszawa","FR",2780.52,"blik","declined"
"T30001832",2024,8,8,"Kasia Kowalski","Poznań","PL",3569.62,"card","approved"
"T30001833",2023,8,17,"Maria Kowalski","Poznań","ES",4557.04,"card","approved"
"T30001834",2024,9,22,"Kasia Kowalski","Kraków","ES",9695.33,"cash","pending"
"T30001835",2025,7,21,"Kasia Kowalski","Poznań","DE",1335.26,"blik","pending"
"T30001836",2023,3,24,"Piotr Kowalski","Poznań","PL",4425.35,"card","declined"
"T30001837",2024,1,22,"Jan Kowalski","Poznań","FR",487.22,"cash","declined"
"T30001838",2023,12,20,"Piotr Wojcik","Gdańsk","DE",6539.1,"card","pending"
"T30001839",2023,10,17,"Jan Wojcik","Wrocław","IT",6539.59,"card","approved"
"T30001840",2023,3,10,"Maria Wisniewski","Kraków","PL",2628.3,"card","pending"
"T30001841",2025,8,10,"Adam Nowak","Wrocław","DE",5375.47,"blik","declined"
"T30001842",2024,10,8,"Tomasz Nowak","Gdańsk","FR",7546.02,"card","approved"
"T30001843",2023,4,5,"Tomasz Mazur","Kraków","ES",392.91,"blik","declined"
"T30001844",2024,12,20,"Adam Wisniewski","Wrocław","ES",4566.07,"card","pending"
"T30001845",2025,3,23,"Maria Kaczmarek","Warszawa","IT",9395.01,"card","approved"
"T30001846",2023,2,19,"Kasia Wisniewski","Kraków","DE",4165.25,"blik","pending"
"T30001847",2024,3,22,"Tomasz Wojcik","Warszawa","PL",2312.12,"cash","approved"
"T30001848",2024,2,19,"Tomasz Kaczmarek","Gdańsk","DE",1235.22,"blik","approved"
"T30001849",2023,1,13,"Piotr Wojcik","Kraków","FR",3872.99,"card","declined"
"T30001850",2023,9,1,"Maria Kowalski","Kraków","FR",2125.31,"card","approved"
"T30001851",2023,7,15,"Ewa Kaczmarek","Poznań","FR",6888.85,"card","approved"
"T30001852",2025,1,31,"Adam Mazur","Kraków","IT",1235.4,"cash","approved"
"T30001853",2024,5,5,"Piotr Nowak","Poznań","ES",5004.95,"cash","pending"
"T30001854",2025,9,3,"Anna Wojcik","Kraków","FR",3496.29,"blik","approved"
"T30001855",2023,1,26,"Jan Nowak","Warszawa","ES",4639.21,"transfer","pending"
"T30001856",2023,10,25,"Piotr Nowak","Warszawa","PL",3962.23,"blik","pending"
"T30001857",2023,9,1,"Maria Mazur","Kraków","ES",8774.72,"card","declined"
"T30001858",2024,4,12,"Kasia Mazur","Wrocław","DE",797.42,"card","pending"
"T30001859",2023,2,7,"Maria Kowalski","Kraków","FR",3915.99,"blik","declined"
"T30001860",2023,3,20,"Jan Wisniewski","Kraków","FR",2829.01,"blik","pending"
"T30001861",2023,11,6,"Tomasz Wojcik","Gdańsk","IT",3287.19,"blik","approved"
"T30001862",2023,11,7,"Anna Kaczmarek","Wrocław","DE",6872.84,"cash","approved"
"T30001863",2024,9,1,"Maria Kaczmarek","Gdańsk","IT",6902.75,"card","pending"
"T30001864",2025,5,7,"Kasia Wojcik","Poznań","DE",5944.1,"blik","approved"
"T30001865",2025,9,18,"Tomasz Kowalski","Poznań","PL",3497.69,"transfer","declined"
"T30001866",2023,12,21,"Maria Wisniewski","Poznań","DE",6818.68,"transfer","declined"
"T30001867",2025,11,7,"Kasia Kaczmarek","Gdańsk","PL",5163.33,"card","declined"
"T30001868",2024,10,28,"Maria Kaczmarek","Poznań","ES",2188.17,"card","declined"
"T30001869",2023,6,10,"Kasia Nowak","Gdańsk","IT",846.52,"card","approved"
"T30001870",2023,3,14,"Adam Wojcik","Warszawa","DE",7802.82,"card","approved"
"T30001871",2025,2,27,"Maria Kaczmarek","Warszawa","FR",2503.1,"blik","approved"
"T30001872",2024,1,4,"Kasia Wisniewski","Kraków","IT",9553.67,"transfer","pending"
"T30001873",2023,4,8,"Ewa Mazur","Kraków","IT",7422.32,"cash","declined"
"T30001874",2023,9,14,"Ewa Mazur","Poznań","ES",1906.67,"card","approved"
"T30001875",2025,8,4,"Piotr Kowalski","Poznań","ES",4567.79,"card","declined"
"T30001876",2023,3,31,"Kasia Nowak","Poznań","DE",5802.77,"transfer","approved"
"T30001877",2025,5,10,"Tomasz Mazur","Warszawa","FR",801.44,"blik","declined"
"T30001878",2023,10,28,"Ewa Kowalski","Poznań","PL",3252.08,"blik","declined"
"T30001879",2025,9,16,"Adam Mazur","Warszawa","DE",4056.36,"cash","pending"
"T30001880",2025,2,12,"Kasia Mazur","Gdańsk","ES",4193.18,"blik","approved"
"T30001881",2024,9,2,"Kasia Kowalski","Poznań","ES",5509.5,"card","approved"
"T30001882",2024,4,18,"Kasia Mazur","Kraków","IT",9775.53,"card","approved"
"T30001883",2023,11,7,"Ewa Nowak","Warszawa","FR",3681.27,"card","declined"
"T30001884",2025,3,15,"Anna Kowalski","Wrocław","ES",8318.43,"card","pending"
"T30001885",2024,6,6,"Tomasz Nowak","Poznań","ES",6749.37,"cash","approved"
"T30001886",2025,9,27,"Anna Mazur","Wrocław","PL",699.42,"card","approved"
"T30001887",2024,1,1,"Jan Nowak","Kraków","PL",9053.22,"card","pending"
"T30001888",2025,7,28,"Maria Mazur","Warszawa","IT",4375.92,"card","approved"
"T30001889",2023,11,28,"Jan Kaczmarek","Gdańsk","DE",5821.5,"cash","approved"
"T30001890",2023,9,3,"Kasia Wisniewski","Wrocław","IT",1484.93,"cash","pending"
"T30001891",2024,12,12,"Anna Mazur","Poznań","PL",2734.34,"card","approved"
"T30001892",2023,2,23,"Piotr Nowak","Poznań","IT",4673.43,"card","approved"
"T30001893",2024,9,19,"Maria Kowalski","Poznań","FR",306.01,"cash","pending"
"T30001894",2023,7,28,"Adam Nowak","Kraków","DE",3090.33,"blik","approved"
"T30001895",2025,7,30,"Tomasz Nowak","Warszawa","IT",689.7,"cash","pending"
"T30001896",2025,10,25,"Ewa Wojcik","Gdańsk","ES",3311.36,"cash","approved"
"T30001897",2024,4,27,"Anna Kaczmarek","Gdańsk","DE",6501.91,"transfer","pending"
"T30001898",2023,5,25,"Anna Mazur","Kraków","PL",9184.81,"card","declined"
"T30001899",2025,1,14,"Adam Wojcik","Gdańsk","ES",7566.26,"blik","approved"
"T30001900",2023,7,11,"Anna Wisniewski","Kraków","FR",8635.09,"transfer","approved"
"T30001901",2025,4,30,"Tomasz Kowalski","Kraków","DE",2856.16,"transfer","declined"
"T30001902",2023,7,7,"Jan Nowak","Gdańsk","PL",402.6,"card","approved"
"T30001903",2023,3,19,"Kasia Nowak","Warszawa","IT",3650.65,"blik","approved"
"T30001904",2025,4,23,"Maria Nowak","Gdańsk","PL",6793.74,"card","declined"
"T30001905",2024,1,14,"Jan Wisniewski","Poznań","PL",1379.9,"blik","approved"
"T30001906",2025,10,11,"Jan Kaczmarek","Kraków","FR",8701.13,"card","declined"
"T30001907",2023,4,26,"Piotr Kaczmarek","Warszawa","IT",9197.02,"card","approved"
"T30001908",2024,10,3,"Jan Kaczmarek","Wrocław","IT",3282.88,"card","pending"
"T30001909",2024,11,29,"Piotr Mazur","Poznań","DE",4134.16,"card","approved"
"T30001910",2023,5,24,"Maria Wojcik","Warszawa","FR",350.25,"card","declined"
"T30001911",2024,7,24,"Tomasz Kowalski","Kraków","IT",7267.38,"blik","pending"
"T30001912",2024,6,10,"Adam Nowak","Kraków","FR",4696.97,"card","declined"
"T30001913",2023,3,31,"Tomasz Kowalski","Warszawa","IT",7341.87,"card","approved"
"T30001914",2025,10,25,"Adam Kowalski","Wrocław","DE",5693.68,"card","pending"
"T30001915",2023,9,2,"Piotr Kaczmarek","Poznań","IT",1522.27,"cash","pending"
"T30001916",2023,10,9,"Adam Nowak","Gdańsk","PL",1204.05,"cash","approved"
"T30001917",2024,4,21,"Maria Wojcik","Poznań","ES",7180.76,"transfer","declined"
"T30001918",2023,9,18,"Kasia Nowak","Warszawa","PL",8132.2,"transfer","pending"
"T30001919",2023,8,1,"Jan Kowalski","Warszawa","FR",9230.14,"card","declined"
"T30001920",2023,2,4,"Ewa Nowak","Wrocław","ES",9993.87,"blik","declined"
"T30001921",2024,11,28,"Kasia Wojcik","Kraków","IT",110.12,"transfer","approved"
"T30001922",2023,3,21,"Piotr Mazur","Kraków","FR",1394.49,"transfer","approved"
"T30001923",2025,3,31,"Adam Mazur","Poznań","FR",5747.83,"transfer","declined"
"T30001924",2024,6,19,"Piotr Kaczmarek","Gdańsk","ES",4918.51,"card","approved"
"T30001925",2024,2,19,"Jan Nowak","Gdańsk","FR",4804.58,"card","approved"
"T30001926",2024,8,17,"Anna Wojcik","Gdańsk","IT",9977.89,"card","approved"
"T30001927",2024,6,7,"Piotr Mazur","Poznań","DE",6047.58,"card","declined"
"T30001928",2025,1,31,"Kasia Nowak","Kraków","DE",7245.59,"transfer","approved"
"T30001929",2023,4,19,"Ewa Wojcik","Poznań","IT",1303.73,"card","declined"
"T30001930",2024,8,2,"Adam Kowalski","Warszawa","DE",1109.11,"cash","approved"
"T30001931",2025,9,14,"Jan Kaczmarek","Kraków","IT",5334.76,"transfer","approved"
"T30001932",2023,5,9,"Ewa Wojcik","Poznań","DE",9254.93,"blik","approved"
"T30001933",2024,8,4,"Jan Wisniewski","Poznań","FR",9019.91,"card","declined"
"T30001934",2023,12,16,"Jan Mazur","Gdańsk","DE",2235.41,"cash","approved"
"T30001935",2025,3,9,"Adam Wojcik","Kraków","PL",5770.86,"card","declined"
"T30001936",2024,12,30,"Maria Kaczmarek","Wrocław","ES",1100.31,"cash","approved"
"T30001937",2023,10,28,"Adam Nowak","Poznań","FR",4582.81,"card","approved"
"T30001938",2023,1,29,"Maria Kowalski","Wrocław","DE",8878.92,"card","approved"
"T30001939",2023,2,15,"Jan Wojcik","Kraków","FR",656.67,"card","pending"
"T30001940",2024,6,7,"Tomasz Kaczmarek","Wrocław","PL",3903.36,"card","approved"
"T30001941",2025,4,12,"Adam Nowak","Poznań","DE",8648.98,"cash","declined"
"T30001942",2025,2,14,"Tomasz Wojcik","Kraków","IT",9971.16,"blik","approved"
"T30001943",2023,4,1,"Anna Mazur","Warszawa","PL",7725.21,"blik","pending"
"T30001944",2023,4,19,"Maria Kowalski","Warszawa","PL",5948.89,"card","declined"
"T30001945",2025,7,16,"Kasia Wisniewski","Poznań","PL",5216.3,"card","pending"
"T30001946",2023,9,18,"Adam Mazur","Gdańsk","PL",2652.11,"cash","declined"
"T30001947",2024,5,10,"Adam Wojcik","Warszawa","ES",3789.37,"cash","pending"
"T30001948",2024,5,24,"Tomasz Kaczmarek","Warszawa","IT",2961.69,"blik","pending"
"T30001949",2023,8,13,"Piotr Mazur","Warszawa","PL",7409.86,"card","approved"
"T30001950",2025,9,24,"Adam Kowalski","Kraków","FR",2297.58,"transfer","approved"
"T30001951",2024,11,28,"Maria Mazur","Poznań","FR",4646.11,"card","approved"
"T30001952",2025,7,19,"Jan Wisniewski","Kraków","ES",2935.17,"cash","pending"
"T30001953",2024,3,10,"Ewa Kaczmarek","Warszawa","PL",1607.69,"blik","approved"
"T30001954",2023,10,25,"Anna Wojcik","Gdańsk","ES",7744.09,"blik","approved"
"T30001955",2024,11,8,"Jan Wojcik","Gdańsk","ES",7529.35,"cash","approved"
"T30001956",2024,5,10,"Ewa Wojcik","Gdańsk","FR",1679.7,"blik","approved"
"T30001957",2025,4,20,"Adam Wojcik","Gdańsk","PL",6908.42,"blik","pending"
"T30001958",2024,12,15,"Kasia Wojcik","Kraków","IT",7545.78,"transfer","declined"
"T30001959",2023,12,18,"Piotr Mazur","Kraków","PL",9874.43,"blik","approved"
"T30001960",2024,9,20,"Piotr Kowalski","Wrocław","DE",6629.92,"cash","approved"
"T30001961",2023,2,25,"Jan Wojcik","Kraków","ES",3943.72,"card","approved"
"T30001962",2023,3,28,"Piotr Mazur","Kraków","DE",6318.68,"card","declined"
"T30001963",2023,1,30,"Tomasz Wojcik","Poznań","IT",6610.38,"transfer","declined"
"T30001964",2025,7,6,"Tomasz Kowalski","Wrocław","DE",9971.77,"card","approved"
"T30001965",2025,10,28,"Tomasz Wisniewski","Kraków","DE",5984.45,"card","approved"
"T30001966",2024,9,24,"Ewa Kaczmarek","Gdańsk","FR",8752.15,"transfer","approved"
"T30001967",2024,8,16,"Ewa Wojcik","Wrocław","FR",9732.16,"transfer","declined"
"T30001968",2024,2,8,"Adam Nowak","Kraków","IT",4251.84,"transfer","approved"
"T30001969",2024,2,3,"Adam Nowak","Gdańsk","FR",2347.41,"blik","declined"
"T30001970",2024,1,31,"Kasia Kaczmarek","Wrocław","FR",3394.44,"blik","pending"
"T30001971",2023,10,16,"Tomasz Wojcik","Gdańsk","ES",6283.96,"card","pending"
"T30001972",2024,6,24,"Maria Mazur","Warszawa","FR",7363.1,"card","approved"
"T30001973",2023,5,8,"Adam Nowak","Poznań","ES",7450.64,"card","approved"
"T30001974",2023,12,28,"Piotr Mazur","Kraków","FR",820.93,"cash","approved"
"T30001975",2025,3,25,"Piotr Nowak","Warszawa","PL",8881.79,"blik","approved"
"T30001976",2025,1,7,"Kasia Kowalski","Gdańsk","FR",3527.43,"card","pending"
"T30001977",2023,1,6,"Kasia Kaczmarek","Wrocław","FR",8648.67,"transfer","approved"
"T30001978",2023,8,4,"Jan Mazur","Wrocław","IT",9673.63,"card","pending"
"T30001979",2023,12,18,"Ewa Wisniewski","Wrocław","DE",3785.49,"blik","declined"
"T30001980",2023,12,6,"Tomasz Mazur","Poznań","DE",6118.71,"cash","approved"
"T30001981",2025,4,22,"Kasia Wojcik","Poznań","FR",4891.4,"cash","pending"
"T30001982",2025,7,1,"Piotr Wisniewski","Wrocław","FR",3058.4,"blik","declined"
"T30001983",2025,6,7,"Kasia Mazur","Warszawa","PL",6151.97,"card","pending"
"T30001984",2025,3,9,"Anna Nowak","Kraków","ES",5698.45,"blik","approved"
"T30001985",2024,10,4,"Adam Kaczmarek","Warszawa","DE",7512.27,"cash","approved"
"T30001986",2025,1,14,"Tomasz Mazur","Poznań","FR",674.22,"card","declined"
"T30001987",2025,2,19,"Tomasz Kowalski","Poznań","DE",9931.22,"transfer","declined"
"T30001988",2023,8,3,"Anna Mazur","Wrocław","IT",5640,"transfer","declined"
"T30001989",2025,7,27,"Kasia Mazur","Poznań","DE",9154.03,"card","approved"
"T30001990",2023,6,2,"Anna Wojcik","Warszawa","ES",1571.74,"card","approved"
"T30001991",2024,11,19,"Tomasz Wisniewski","Poznań","PL",4322.9,"card","declined"
"T30001992",2024,11,13,"Adam Kaczmarek","Warszawa","DE",4494.5,"card","declined"
"T30001993",2024,6,19,"Piotr Wojcik","Warszawa","FR",1376.72,"card","declined"
"T30001994",2024,12,17,"Anna Wojcik","Wrocław","DE",5569.38,"card","declined"
"T30001995",2025,4,3,"Ewa Wisniewski","Wrocław","PL",9835.17,"card","pending"
"T30001996",2024,9,8,"Jan Nowak","Warszawa","PL",3134.54,"card","declined"
"T30001997",2024,8,11,"Ewa Kaczmarek","Gdańsk","ES",1599.31,"cash","declined"
"T30001998",2023,5,28,"Adam Wojcik","Kraków","IT",5809.38,"blik","pending"
"T30001999",2024,12,22,"Ewa Wojcik","Poznań","IT",4979,"card","approved"
"T30002000",2023,10,2,"Anna Wisniewski","Gdańsk","DE",2589.36,"card","pending"
"T30002001",2025,9,4,"Jan Mazur","Poznań","PL",1677.22,"transfer","pending"
"T30002002",2024,3,14,"Maria Mazur","Kraków","ES",6434.93,"cash","pending"
"T30002003",2023,6,28,"Jan Nowak","Gdańsk","ES",4643.75,"blik","approved"
"T30002004",2023,5,24,"Jan Wojcik","Gdańsk","DE",397.6,"card","declined"
"T30002005",2023,9,29,"Kasia Wojcik","Wrocław","DE",6161.39,"card","pending"
"T30002006",2023,6,18,"Jan Kaczmarek","Wrocław","PL",2411.8,"cash","pending"
"T30002007",2024,6,26,"Piotr Kaczmarek","Wrocław","IT",2861.06,"blik","approved"
"T30001010",2023,11,29,"Ewa Mazur","Warszawa","FR",9211.3,"transfer","approved"
"T30001011",2025,6,2,"Tomasz Kowalski","Warszawa","PL",9464.83,"cash","declined"
"T30001012",2024,4,26,"Ewa Kowalski","Kraków","ES",3291.69,"cash","declined"
"T30001013",2023,8,14,"Jan Nowak","Gdańsk","ES",1676.44,"transfer","declined"
"T30001014",2023,8,27,"Kasia Wisniewski","Warszawa","IT",4136.45,"card","pending"
"T30001015",2024,9,2,"Anna Nowak","Warszawa","PL",7148.52,"transfer","pending"
"T30001016",2025,2,27,"Jan Kowalski","Warszawa","DE",9751.14,"cash","declined"
"T30001017",2024,9,24,"Jan Mazur","Warszawa","DE",5207.89,"transfer","pending"
"T30001018",2024,5,29,"Jan Wojcik","Gdańsk","DE",459.42,"cash","approved"
"T30001019",2023,8,29,"Adam Kaczmarek","Gdańsk","IT",5599.04,"blik","pending"
"T30001020",2023,3,5,"Piotr Kowalski","Wrocław","DE",3022.59,"card","approved"
"T30001021",2025,7,13,"Adam Kowalski","Warszawa","PL",8236.79,"blik","approved"
"T30001022",2023,6,8,"Adam Wisniewski","Gdańsk","IT",6829.71,"transfer","approved"
"T30001023",2025,3,14,"Tomasz Kowalski","Wrocław","ES",4711.98,"card","declined"
"T30001024",2024,5,20,"Anna Mazur","Kraków","FR",7503.28,"cash","declined"
"T30001025",2023,8,29,"Adam Kowalski","Kraków","DE",2929.85,"card","pending"
"T30001026",2023,8,4,"Piotr Wisniewski","Poznań","ES",1128.54,"card","approved"
"T30001027",2025,5,29,"Adam Kowalski","Kraków","ES",2499.58,"transfer","declined"
"T30001028",2025,7,18,"Jan Mazur","Wrocław","IT",9109.46,"card","declined"
"T30001029",2025,4,18,"Piotr Kowalski","Kraków","FR",4618.06,"blik","pending"
"T30001030",2024,11,4,"Adam Mazur","Poznań","IT",5512.41,"transfer","approved"
"T30001031",2024,12,1,"Anna Kaczmarek","Poznań","PL",9411.95,"blik","approved"
"T30001032",2024,5,31,"Anna Mazur","Warszawa","FR",5411.35,"transfer","declined"
"T30001033",2025,7,3,"Maria Wisniewski","Warszawa","DE",5571.91,"cash","approved"
"T30001034",2025,4,29,"Tomasz Kowalski","Wrocław","IT",8470.22,"card","approved"
"T30001035",2024,8,13,"Tomasz Kaczmarek","Kraków","IT",9313.43,"cash","declined"
"T30001036",2025,7,25,"Adam Nowak","Gdańsk","DE",6683.68,"blik","pending"
"T30001037",2025,1,7,"Kasia Mazur","Poznań","ES",5270.47,"card","declined"
"T30001038",2023,3,27,"Piotr Wisniewski","Gdańsk","FR",1538.67,"transfer","approved"
"T30001039",2023,9,13,"Ewa Nowak","Gdańsk","IT",1179.86,"blik","declined"
"T30001040",2025,5,10,"Tomasz Nowak","Poznań","ES",3956.62,"transfer","declined"
"T30001041",2023,5,24,"Piotr Kowalski","Poznań","DE",3761.67,"transfer","declined"
"T30001042",2024,7,22,"Anna Wisniewski","Kraków","DE",3350.85,"transfer","approved"
"T30001043",2023,5,4,"Kasia Nowak","Wrocław","IT",2585.29,"cash","pending"
"T30001044",2023,5,14,"Anna Wisniewski","Warszawa","IT",666.98,"card","approved"
"T30001045",2023,10,14,"Jan Kaczmarek","Gdańsk","ES",7541.42,"blik","approved"
"T30001046",2025,5,31,"Piotr Mazur","Warszawa","FR",5991.48,"card","pending"
"T30001047",2023,1,8,"Tomasz Mazur","Warszawa","PL",448.19,"transfer","approved"
"T30002008",2023,11,8,"Piotr Kaczmarek","Wrocław","IT",4469.25,"blik","approved"
"T30002009",2025,8,24,"Adam Kaczmarek","Gdańsk","PL",83.03,"transfer","pending"
"T30002010",2024,12,18,"Jan Wisniewski","Warszawa","FR",2492.87,"card","approved"
"T30002011",2025,10,26,"Adam Mazur","Kraków","FR",75.22,"blik","approved"
"T30002012",2025,2,12,"Piotr Kaczmarek","Poznań","PL",8209.12,"card","pending"
"T30002013",2023,11,20,"Anna Mazur","Poznań","FR",2267.51,"transfer","approved"
"T30002014",2023,10,18,"Piotr Wisniewski","Poznań","IT",3387.5,"card","approved"
"T30002015",2025,10,22,"Tomasz Kaczmarek","Warszawa","ES",3298.39,"card","pending"
"T30002016",2023,3,18,"Piotr Mazur","Wrocław","ES",9497.37,"blik","declined"
"T30002017",2024,11,28,"Adam Nowak","Wrocław","IT",4043.94,"card","pending"
"T30002018",2025,11,3,"Piotr Mazur","Gdańsk","FR",1566.67,"card","approved"
"T30002019",2025,2,23,"Anna Wojcik","Poznań","IT",4289.98,"card","approved"
"T30002020",2025,3,14,"Maria Wojcik","Gdańsk","ES",6760.42,"transfer","pending"
"T30002021",2025,2,24,"Anna Kowalski","Kraków","DE",3914.69,"cash","approved"
"T30002022",2025,6,3,"Jan Kaczmarek","Wrocław","PL",3774.42,"transfer","approved"
"T30002023",2023,5,30,"Adam Mazur","Warszawa","FR",104.74,"card","pending"
"T30002024",2024,6,30,"Anna Mazur","Gdańsk","PL",530.6,"transfer","pending"
"T30002025",2025,9,5,"Adam Nowak","Gdańsk","IT",5159.55,"blik","approved"
"T30002026",2023,6,3,"Kasia Mazur","Kraków","FR",5967.31,"blik","declined"
"T30002027",2024,3,21,"Ewa Wisniewski","Kraków","ES",8482.57,"card","approved"
"T30002028",2024,9,20,"Kasia Nowak","Gdańsk","PL",467.02,"transfer","declined"
"T30002029",2023,4,27,"Tomasz Wisniewski","Wrocław","PL",8488.29,"card","pending"
"T30002030",2023,9,30,"Kasia Kaczmarek","Kraków","PL",993.32,"card","pending"
"T30002031",2023,10,5,"Maria Wisniewski","Kraków","IT",9718.01,"card","approved"
"T30002032",2024,12,14,"Adam Wisniewski","Kraków","IT",2478.18,"blik","declined"
"T30002033",2024,1,23,"Kasia Mazur","Kraków","FR",20.79,"transfer","approved"
"T30002034",2024,6,24,"Anna Mazur","Wrocław","PL",1560.93,"card","declined"
"T30002035",2025,9,6,"Maria Kaczmarek","Kraków","FR",1401.99,"card","approved"
"T30002036",2024,4,19,"Kasia Wojcik","Poznań","DE",3213.5,"blik","approved"
"T30002037",2025,5,12,"Adam Mazur","Gdańsk","IT",2418.49,"transfer","approved"
"T30002038",2023,9,19,"Ewa Kaczmarek","Gdańsk","IT",6332.85,"card","declined"
"T30002039",2023,11,12,"Tomasz Wisniewski","Wrocław","FR",3088,"blik","pending"
"T30002040",2023,5,22,"Jan Nowak","Poznań","PL",8747.57,"card","pending"
"T30002041",2024,1,29,"Kasia Kowalski","Wrocław","IT",2478.83,"blik","declined"
